x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
1,0,-1,-1,-1,1,1,-1,-1,0,-0.419017
1,1,-1,-1,1,1,0,-1,1,1,0.624242
1,1,-1,-1,0,1,1,-1,-1,1,2.83405
-1,1,0,1,0,0,1,0,1,0,-2.37302
-1,0,0,0,0,1,1,0,-1,1,-0.111068
1,0,1,1,1,1,1,-1,1,1,5.72961
1,1,0,0,-1,-1,-1,-1,1,1,5.02672
-1,0,1,1,1,1,-1,1,-1,0,1.43059
1,0,-1,-1,1,0,0,1,1,1,-0.0990864
-1,0,1,-1,-1,-1,1,1,0,0,-6.19069
-1,0,-1,0,0,-1,0,-1,1,1,-5.71774
-1,-1,1,0,-1,0,0,-1,-1,1,-5.16335
1,0,1,1,-1,-1,0,1,-1,1,6.22259
-1,1,0,1,-1,-1,0,1,1,0,-6.78398
1,0,1,0,1,1,0,0,0,1,3.77446
-1,1,1,1,1,1,0,0,0,0,0.858919
-1,-1,1,1,-1,1,-1,0,0,0,-5.22859
-1,1,-1,-1,-1,-1,-1,0,-1,0,-9.31061
-1,1,1,1,1,-1,-1,0,0,1,-1.9652
1,-1,-1,1,1,0,0,0,-1,-1,-1.20089
-1,0,-1,-1,1,-1,1,-1,1,0,-1.34486
1,0,-1,-1,1,0,-1,0,1,-1,-0.805594
-1,-1,-1,1,1,-1,-1,1,1,-1,-3.53493
-1,-1,1,1,1,0,-1,1,0,1,-2.6359
-1,-1,1,1,-1,0,0,-1,1,0,-5.97695
-1,-1,1,-1,0,-1,0,0,-1,-1,-5.11791
1,-1,-1,0,1,-1,0,-1,-1,1,-2.05255
-1,-1,-1,1,0,-1,0,0,1,-1,-3.50898
-1,1,0,1,0,0,0,0,0,1,-4.2049
-1,-1,-1,-1,1,0,-1,1,1,0,-0.512792
1,-1,-1,0,1,1,1,0,1,0,-1.17576
1,0,-1,-1,-1,-1,0,0,0,0,0.195815
1,0,1,0,1,-1,1,0,-1,-1,6.44721
-1,1,1,-1,1,0,0,1,1,-1,-1.67524
1,1,1,0,-1,-1,-1,1,0,1,8.00585
-1,0,-1,1,-1,-1,1,1,-1,0,-6.77787
-1,1,1,1,0,0,1,0,-1,0,-2.69131
1,1,1,1,0,0,0,0,-1,-1,9.39813
1,0,-1,0,0,-1,-1,0,1,-1,0.839867
1,0,1,1,0,1,0,1,1,0,7.67926
1,-1,-1,-1,0,-1,1,-1,0,-1,-3.60431
1,1,0,1,-1,1,1,-1,0,0,6.18777
-1,0,1,-1,-1,-1,-1,1,1,-1,-7.14464
1,1,1,1,1,-1,0,-1,-1,0,10.0086
-1,0,1,-1,1,1,0,0,1,0,1.28758
-1,0,0,1,-1,-1,-1,-1,-1,0,-8.53908
1,1,1,1,1,1,-1,0,-1,0,8.19769
1,1,1,1,0,1,1,-1,0,-1,8.97615
-1,1,0,1,1,0,-1,0,0,-1,-3.17853
1,1,-1,1,-1,1,0,0,1,-1,4.00301
1,-1,-1,1,0,1,-1,0,1,-1,-1.30141
1,0,-1,0,1,0,1,-1,1,0,2.14078
-1,-1,1,0,1,0,0,-1,0,0,-2.35362
-1,-1,-1,1,0,1,-1,0,-1,1,-3.15087
1,1,1,-1,1,-1,1,-1,0,1,7.96494
-1,0,0,1,0,1,1,-1,-1,0,0.270323
1,1,-1,1,1,-1,-1,1,1,1,5.44733
1,-1,0,-1,1,-1,1,1,0,-1,0.297588
1,-1,1,0,-1,1,1,-1,1,1,1.66496
1,1,-1,-1,0,0,1,0,-1,-1,4.35864
-1,-1,-1,1,0,-1,-1,0,1,1,-7.37008
-1,0,-1,-1,0,1,-1,1,0,0,-2.1017
-1,-1,-1,-1,1,1,-1,-1,0,0,0.818807
1,-1,1,-1,-1,-1,1,0,0,-1,0.389893
-1,0,-1,-1,-1,1,1,-1,1,1,-2.35907
1,-1,1,1,0,1,0,0,1,1,3.13145
-1,0,0,-1,1,-1,1,1,-1,0,-0.581685
1,-1,0,1,-1,1,1,1,-1,-1,1.81484
1,0,1,-1,1,-1,1,1,0,-1,4.33901
-1,-1,0,0,0,-1,1,1,-1,-1,-4.15692
-1,1,1,0,0,-1,1,1,0,1,-3.35461
-1,1,1,-1,0,-1,1,-1,1,1,-4.93582
-1,0,-1,0,0,0,-1,1,1,1,-3.82044
1,-1,1,-1,0,1,1,-1,0,0,1.11805
1,0,-1,0,0,1,-1,0,-1,0,1.24119
-1,1,-1,1,0,0,1,1,0,-1,-3.22629
1,1,0,1,1,-1,0,-1,0,0,7.93925
-1,-1,0,0,1,1,1,-1,0,1,2.60581
-1,-1,-1,0,-1,-1,1,1,1,1,-5.54921
-1,1,1,1,0,0,0,-1,0,-1,-2.87677
1,1,0,0,0,0,1,0,0,0,7.16188
-1,-1,-1,0,-1,0,1,1,0,-1,-4.01827
-1,-1,1,0,-1,-1,-1,0,0,1,-12.0459
1,0,1,-1,-1,0,1,1,0,1,4.34992
-1,0,1,-1,0,-1,0,0,1,-1,-4.64709
-1,1,-1,0,0,0,0,0,1,-1,-2.62599
-1,0,1,1,0,1,1,0,0,1,0.495241
1,-1,-1,1,-1,1,0,-1,-1,0,-3.16882
-1,-1,1,0,1,0,0,0,0,0,1.79558
-1,-1,1,1,0,-1,-1,1,0,1,-6.07263
-1,-1,-1,-1,-1,-1,0,1,0,-1,-6.61996
-1,1,1,0,-1,1,1,0,0,0,-1.59864
1,-1,-1,-1,1,0,0,1,-1,-1,-2.61005
1,1,-1,0,-1,0,0,0,0,-1,6.51019
1,1,-1,-1,0,-1,0,1,1,1,2.83185
-1,1,1,-1,-1,1,0,-1,-1,-1,-4.77664
1,-1,0,0,0,0,0,0,-1,1,0.354587
1,-1,-1,0,1,-1,1,1,-1,-1,-1.47001
-1,1,0,0,0,1,-1,1,-1,1,-3.3213
1,0,-1,-1,-1,-1,-1,1,1,-1,-1.35641
-1,-1,1,0,0,1,0,0,0,1,0.263986
-1,1,1,-1,0,0,1,-1,0,1,-3.26796
-1,-1,1,1,1,0,-1,1,1,-1,0.143112
1,0,1,-1,0,1,-1,1,1,0,3.98712
-1,0,0,0,-1,-1,1,0,-1,-1,-8.95676
-1,0,-1,1,0,-1,0,1,-1,1,-3.77004
1,1,0,1,0,1,-1,1,0,1,8.26178
-1,1,-1,0,0,0,0,1,-1,-1,-2.94524
-1,0,0,1,1,1,0,-1,-1,0,2.41607
-1,-1,1,0,0,1,1,-1,1,1,2.82152
-1,0,1,-1,1,0,1,1,-1,1,1.76974
-1,1,-1,0,1,0,-1,-1,-1,0,-1.08115
-1,1,-1,-1,0,1,-1,-1,0,0,-2.27982
1,1,0,0,1,0,-1,-1,1,1,4.56181
-1,0,0,-1,-1,-1,-1,0,1,-1,-9.21435
1,-1,1,-1,0,1,0,-1,-1,1,1.2867
-1,0,1,0,0,1,0,-1,-1,0,-1.01281
-1,0,-1,-1,1,-1,0,-1,0,1,-0.711977
-1,1,-1,1,0,-1,1,0,0,-1,-4.19746
-1,0,1,-1,0,-1,-1,0,-1,1,-4.34523
1,-1,0,0,-1,1,0,1,0,1,1.2228
-1,1,-1,1,-1,0,-1,1,-1,0,-7.30812
-1,-1,0,1,1,0,-1,1,1,0,-0.052429
1,-1,1,1,-1,0,0,0,0,1,2.41233
1,0,0,1,-1,1,-1,0,0,-1,5.34315
-1,-1,-1,1,0,0,0,-1,0,1,-3.92115
-1,0,1,-1,0,-1,0,-1,-1,1,-3.51533
-1,1,1,1,-1,0,0,1,1,1,-4.72767
-1,0,-1,-1,1,0,-1,0,0,0,-1.46277
-1,1,0,-1,0,0,1,-1,-1,1,-2.47878
-1,1,1,1,0,1,1,1,0,1,-0.145346
1,0,1,1,1,-1,0,0,0,0,4.04633
1,1,1,0,0,-1,1,0,0,-1,4.87937
1,1,-1,1,1,-1,1,1,0,1,4.60869
1,1,-1,1,-1,1,1,1,-1,-1,5.81221
-1,1,0,1,0,-1,0,0,-1,0,-4.82025
1,0,0,0,1,0,0,0,-1,1,1.96501
1,-1,0,-1,0,-1,-1,-1,1,-1,-0.219454
-1,-1,1,1,0,1,0,0,0,1,1.38846
-1,-1,-1,-1,1,0,0,0,0,1,0.497117
-1,-1,0,1,0,0,-1,-1,1,0,-4.39814
1,-1,1,0,-1,1,0,1,0,-1,0.638556
1,-1,0,-1,-1,-1,-1,1,0,1,-1.49039
1,-1,-1,-1,-1,0,0,1,-1,0,-0.689042
-1,1,1,0,-1,1,1,0,0,1,-4.58579
-1,0,-1,1,-1,1,1,0,0,0,-3.97399
-1,-1,1,1,0,1,0,0,-1,0,0.925507
1,0,1,1,0,-1,-1,0,1,0,5.41508
-1,1,1,-1,0,1,-1,1,-1,-1,-0.55673
-1,0,-1,1,0,1,-1,-1,0,-1,-2.25149
1,1,0,0,-1,-1,-1,-1,1,0,7.14491
-1,0,0,-1,0,1,0,-1,0,0,-0.899008
-1,1,1,-1,0,0,1,-1,0,1,-3.60109
1,-1,-1,-1,0,0,-1,1,-1,-1,-3.19134
-1,1,-1,0,1,-1,1,1,1,0,-1.69341
-1,-1,-1,-1,0,0,1,-1,-1,-1,-0.801608
1,1,-1,-1,-1,0,1,0,1,1,2.41489
1,-1,-1,0,0,1,1,-1,-1,0,-1.94148
1,0,1,-1,0,1,0,-1,0,0,1.20582
1,-1,1,0,0,1,0,1,1,-1,0.819384
1,1,1,1,1,-1,-1,0,-1,1,9.9359
-1,0,1,-1,1,-1,1,0,-1,1,-1.27949
-1,0,0,-1,-1,-1,1,1,-1,-1,-6.08202
1,0,-1,0,-1,0,0,0,-1,0,0.191996
1,-1,-1,0,1,-1,0,0,0,1,-1.12636
-1,1,0,1,0,0,0,1,-1,-1,-2.92779
1,1,-1,1,-1,1,0,-1,0,0,5.87418
-1,-1,-1,0,1,-1,1,-1,1,0,-1.9026
-1,0,0,0,1,0,-1,0,-1,1,0.635375
1,0,-1,1,0,-1,1,0,0,0,1.23593
-1,0,0,0,1,1,-1,0,-1,-1,1.11788
-1,1,1,1,1,1,0,1,1,0,2.99004
-1,-1,1,-1,0,0,0,1,-1,1,-3.1012
-1,1,-1,-1,1,1,1,0,0,1,2.50339
1,1,0,0,1,1,1,1,1,1,4.28281
-1,0,-1,0,0,0,-1,-1,0,0,-3.96736
-1,1,-1,1,-1,0,-1,1,0,0,-6.47162
-1,-1,-1,-1,1,0,1,0,-1,0,0.0515138
1,0,0,1,1,0,0,-1,0,0,3.7334
1,-1,1,0,-1,1,1,0,1,-1,3.53971
1,0,-1,0,-1,-1,0,-1,0,-1,0.0611951
1,-1,-1,1,1,-1,1,0,-1,1,-1.88527
-1,0,1,-1,0,0,0,0,0,0,-1.59844
-1,-1,-1,-1,-1,1,0,1,1,0,-3.49016
-1,-1,0,1,-1,-1,0,0,-1,0,-9.12879
-1,1,-1,0,-1,1,0,0,-1,0,-3.7432
1,-1,-1,-1,-1,-1,0,-1,0,1,-1.1664
1,-1,0,-1,0,0,0,-1,1,0,-1.24895
-1,-1,0,-1,1,1,-1,0,-1,1,2.58424
1,-1,1,1,-1,-1,-1,-1,0,-1,1.86299
-1,-1,0,-1,1,-1,1,1,1,1,-1.59269
-1,0,-1,-1,0,0,0,1,1,0,-1.79214
-1,-1,0,1,-1,1,-1,0,-1,-1,-2.723
1,1,0,1,-1,0,1,1,-1,1,7.40614
-1,1,0,1,-1,-1,0,-1,1,-1,-7.30651
1,-1,0,1,0,-1,-1,1,1,0,1.02777
-1,-1,1,-1,1,1,-1,0,1,0,-0.450388
1,0,1,1,-1,1,0,0,1,-1,5.09198
1,1,-1,0,1,-1,1,0,-1,-1,5.22933
1,0,0,-1,0,-1,0,-1,-1,-1,1.67647
-1,0,1,-1,0,1,-1,1,1,1,-1.6615
1,0,1,0,-1,0,-1,0,1,-1,3.97121
-1,-1,-1,1,1,-1,1,1,1,-1,0.0519498
-1,1,-1,0,0,-1,1,-1,0,0,-3.97794
-1,-1,0,1,0,-1,-1,-1,-1,-1,-4.28325
1,-1,-1,0,0,0,1,1,-1,0,-1.98053
1,0,-1,0,0,1,0,1,0,0,-1.56461
-1,-1,0,-1,0,1,0,0,1,-1,-0.851184
1,0,-1,-1,-1,1,1,0,-1,1,1.55438
1,-1,0,1,0,0,0,1,1,1,1.60165
-1,1,1,1,1,0,-1,1,1,0,-0.927947
1,0,-1,0,-1,0,1,-1,0,0,-0.441598
-1,0,0,1,-1,1,1,0,1,1,-2.13284
-1,1,1,0,-1,0,-1,1,-1,1,-7.72464
1,-1,-1,1,-1,-1,1,1,1,0,-0.386841
1,1,-1,1,1,1,-1,1,0,0,4.79693
1,1,-1,0,0,0,1,0,0,1,4.20151
1,-1,-1,-1,0,-1,1,0,1,-1,-3.58753
1,0,0,1,-1,-1,0,-1,1,-1,3.85001
1,0,0,1,-1,-1,1,-1,0,1,5.39335
1,0,1,-1,0,1,-1,1,1,-1,3.00082
-1,0,1,-1,-1,0,-1,-1,1,1,-9.60305
1,0,-1,1,-1,-1,0,1,0,1,4.32012
-1,1,0,-1,-1,1,1,0,0,0,-2.14735
1,-1,1,1,-1,0,-1,0,0,0,2.81485
1,0,1,-1,1,-1,0,0,-1,-1,3.3802
-1,-1,-1,-1,0,0,0,-1,-1,0,-3.0039
1,1,1,0,0,0,-1,-1,1,0,8.94806
1,1,1,0,1,0,1,0,1,-1,8.25212
1,-1,-1,-1,1,0,1,0,-1,-1,-2.51979
-1,1,1,1,-1,0,0,1,0,-1,-6.29817
1,-1,0,-1,-1,1,0,-1,-1,1,-0.501061
1,0,1,1,0,0,0,-1,0,0,5.57001
-1,1,0,0,-1,-1,1,1,0,-1,-5.94453
1,0,1,0,-1,-1,-1,0,0,1,6.6234
1,0,-1,1,0,-1,0,1,1,0,2.66699
-1,1,-1,-1,0,1,1,0,0,0,0.676208
-1,-1,1,-1,-1,-1,0,1,0,0,-7.56083
1,1,1,0,-1,0,-1,-1,0,1,6.32155
-1,-1,0,0,1,0,0,-1,0,1,1.54513
-1,1,0,-1,-1,1,0,-1,0,1,-1.75434
-1,0,0,-1,-1,0,1,-1,-1,0,-5.73376
-1,1,0,1,0,0,-1,-1,0,-1,-5.80346
1,0,-1,0,1,-1,-1,1,1,1,2.80582
-1,1,1,-1,1,-1,-1,0,-1,-1,-2.64646
-1,-1,0,0,0,0,0,0,-1,0,-2.16357
-1,1,-1,-1,1,-1,0,1,-1,1,-2.48918
1,0,1,0,-1,-1,-1,-1,1,1,4.41963
1,1,1,1,0,1,-1,0,0,1,9.76299
1,1,1,1,1,0,1,0,0,1,8.44051
1,-1,1,1,1,1,-1,0,1,1,1.53383
1,-1,-1,1,-1,1,1,1,1,1,-0.147586
1,1,1,0,0,-1,-1,-1,1,0,8.02019
-1,-1,0,1,-1,-1,-1,1,1,1,-8.56067
1,-1,-1,1,0,0,1,1,0,-1,-1.4802
1,1,0,-1,1,0,0,1,0,0,6.2318
1,1,0,-1,0,1,0,0,0,-1,3.78259
-1,0,0,0,1,0,-1,0,0,-1,-1.5547
1,-1,0,-1,-1,0,-1,0,-1,-1,-0.260416
-1,0,0,-1,1,1,1,-1,0,0,3.23262
1,1,0,1,1,1,-1,1,-1,0,6.96139
1,1,1,-1,-1,-1,1,0,-1,0,8.12769
-1,0,0,-1,1,1,-1,-1,1,0,1.08078
-1,0,1,-1,0,1,0,-1,0,-1,-1.01473
1,-1,-1,1,0,-1,1,-1,1,0,-0.225848
1,-1,1,0,1,-1,0,1,-1,-1,1.17151
1,0,0,0,0,1,0,1,-1,-1,2.95022
-1,0,0,1,0,1,1,-1,0,0,1.44328
1,0,0,1,-1,-1,1,1,-1,0,5.57051
1,1,1,-1,0,1,-1,0,-1,1,6.45136
1,1,1,-1,0,0,0,1,1,1,5.81465
1,0,-1,-1,-1,1,0,1,1,0,-1.025
1,1,-1,1,-1,-1,-1,0,-1,1,6.14378
1,0,-1,0,-1,-1,1,-1,1,1,-0.376423
1,0,0,0,-1,1,-1,-1,1,-1,2.06537
-1,0,1,0,-1,-1,0,-1,0,-1,-9.67704
1,1,1,1,-1,1,-1,1,1,0,8.74052
1,0,1,-1,0,-1,1,0,-1,0,3.28846
-1,1,-1,0,0,0,-1,1,0,1,-4.71591
1,1,0,-1,1,-1,-1,1,0,1,5.07733
-1,-1,0,0,-1,-1,-1,1,1,0,-8.24283
-1,-1,1,1,-1,1,0,0,1,-1,-4.48576
-1,-1,-1,0,0,1,1,0,1,0,1.06397
1,1,0,1,0,-1,0,1,1,-1,6.85428
1,-1,0,1,-1,0,1,-1,1,0,1.02013
-1,1,1,1,-1,0,-1,-1,-1,1,-6.6816
1,1,0,1,0,-1,-1,1,-1,-1,5.89014
-1,1,1,-1,-1,1,-1,0,1,-1,-3.93449
-1,-1,-1,1,1,-1,1,-1,-1,-1,-1.24156
-1,-1,1,1,0,0,-1,-1,1,-1,-4.32804
1,-1,0,-1,-1,1,-1,0,0,-1,-1.58171
-1,-1,0,1,1,-1,-1,1,0,1,-3.69392
1,-1,0,0,0,1,0,-1,-1,1,-0.98832
-1,0,0,1,1,1,1,-1,0,1,3.5766
-1,-1,1,1,1,-1,1,0,1,-1,0.689387
1,0,1,0,-1,0,-1,-1,0,1,4.72584
-1,0,0,0,-1,-1,0,0,1,0,-8.07644
1,0,0,-1,0,1,0,0,-1,0,0.617628
1,0,0,1,0,-1,-1,1,-1,0,3.36917
1,0,0,0,0,1,0,1,0,-1,4.22924
1,0,-1,-1,1,-1,-1,0,-1,0,-0.241704
1,1,-1,0,0,1,-1,-1,0,-1,4.26796
-1,1,1,1,-1,0,0,-1,0,-1,-4.12295
1,0,-1,-1,0,-1,-1,-1,-1,0,-0.260224
1,0,1,-1,0,-1,-1,-1,1,1,4.58724
-1,1,1,0,0,-1,1,0,1,-1,-4.85214
1,1,1,1,0,0,-1,1,0,1,8.18545
-1,-1,-1,1,0,1,1,-1,-1,-1,1.09382
1,1,1,1,-1,-1,-1,-1,1,0,8.38344
1,1,-1,1,-1,1,0,1,-1,-1,6.59667
1,1,-1,-1,1,0,-1,1,1,0,0.998689
-1,1,0,1,-1,-1,0,-1,0,1,-7.01184
-1,1,-1,-1,0,1,1,0,0,0,0.382975
-1,1,0,-1,-1,1,1,1,-1,1,-0.735417
1,0,1,0,1,-1,1,1,1,0,4.62252
1,1,-1,0,-1,-1,-1,1,0,-1,4.93786
1,0,0,-1,0,-1,-1,-1,0,-1,1.38887
1,1,-1,0,-1,0,1,1,0,-1,3.06598
-1,1,-1,-1,1,-1,1,0,-1,0,1.19663
1,1,1,0,-1,-1,1,-1,0,0,9.82804
-1,1,-1,-1,-1,-1,-1,0,1,-1,-9.39985
1,0,1,1,-1,-1,1,1,-1,-1,6.05562
1,1,0,-1,1,0,1,-1,0,-1,5.59667
-1,-1,-1,-1,0,1,-1,1,0,1,-0.876304
-1,0,1,-1,0,1,0,1,-1,0,0.292652
-1,-1,1,0,-1,0,1,0,-1,0,-5.04486
-1,1,1,-1,1,1,0,-1,1,-1,2.54409
-1,1,-1,-1,-1,1,1,-1,-1,1,-2.24882
1,1,-1,0,-1,0,1,-1,0,-1,3.16343
-1,1,-1,0,-1,-1,0,0,0,0,-8.02916
-1,0,0,0,1,1,0,1,-1,-1,2.50342
1,-1,0,1,1,1,-1,1,0,0,2.04095
-1,0,0,-1,-1,0,0,0,0,0,-5.77755
1,-1,1,1,0,0,0,0,1,0,2.52907
1,1,1,0,0,0,0,1,0,0,8.60846
-1,0,1,1,-1,0,1,0,0,1,-4.37152
-1,-1,1,-1,1,-1,0,0,-1,1,-1.00708
1,-1,1,-1,0,0,0,1,0,-1,1.26795
-1,1,-1,-1,1,-1,0,1,1,0,-1.41971
-1,1,0,1,-1,1,0,-1,-1,-1,-4.83881
1,1,-1,1,-1,0,0,0,1,-1,5.21598
-1,0,-1,-1,1,-1,-1,0,0,-1,-3.23955
-1,1,0,-1,1,1,0,1,1,1,2.4682
1,1,1,-1,-1,-1,0,0,1,-1,6.83389
1,1,-1,1,1,1,1,0,-1,0,4.66541
-1,0,1,-1,-1,0,-1,1,1,1,-9.77881
1,1,-1,1,-1,1,-1,1,1,1,5.64863
-1,0,1,-1,0,0,1,-1,0,0,-2.67666
1,0,0,0,0,1,-1,-1,0,0,2.8856
-1,-1,0,0,-1,1,0,-1,0,0,-4.0306
-1,1,0,0,-1,0,1,-1,-1,1,-4.80444
-1,-1,1,0,0,1,1,1,1,0,0.0382238
1,-1,0,-1,1,0,-1,-1,0,-1,-0.805951
-1,0,1,-1,1,-1,-1,0,0,-1,-1.25558
1,1,1,0,0,0,0,-1,-1,1,6.94929
-1,0,1,0,1,-1,0,-1,0,0,-1.10068
1,1,-1,0,0,1,0,0,-1,1,3.24626
1,-1,0,-1,0,1,-1,1,0,0,-1.84256
1,0,0,0,1,1,-1,0,0,1,1.81729
1,-1,1,-1,0,0,-1,-1,-1,0,0.507837
-1,-1,-1,1,0,1,-1,0,-1,0,-2.05463
1,1,1,-1,1,1,-1,1,0,0,6.60626
-1,1,1,-1,0,0,-1,1,0,-1,-5.18547
1,-1,0,-1,-1,1,1,-1,-1,1,-0.483118
1,-1,0,0,-1,1,-1,1,1,1,0.095652
1,-1,1,1,-1,1,1,0,0,1,3.19864
-1,-1,-1,1,1,-1,-1,-1,1,0,-2.76912
1,1,1,-1,0,-1,0,1,0,-1,6.19952
1,1,1,-1,1,1,0,1,-1,-1,7.33184
-1,-1,1,1,1,-1,0,-1,0,-1,-2.32217
1,0,0,1,0,0,-1,0,1,1,3.86259
1,1,0,0,-1,-1,-1,0,1,1,5.50264
-1,0,1,0,1,1,0,1,1,-1,2.71561
1,0,0,-1,-1,-1,0,-1,-1,1,3.58327
-1,0,0,0,1,0,0,1,-1,0,-1.30337
-1,1,-1,1,0,0,-1,-1,-1,0,-3.27935
-1,0,-1,0,0,0,-1,1,1,0,-4.76462
1,0,-1,1,0,1,-1,0,-1,1,3.43159
1,0,1,0,0,1,1,1,1,0,5.41464
1,1,0,1,-1,1,-1,0,-1,1,4.46828
1,-1,-1,-1,1,1,0,-1,0,-1,-3.02432
1,0,0,0,0,0,-1,-1,1,0,5.47748
1,1,0,-1,-1,0,0,-1,-1,0,5.37456
1,0,1,-1,1,1,-1,0,-1,1,1.96176
1,-1,1,0,0,0,-1,0,-1,0,3.39235
1,0,-1,1,0,-1,1,-1,0,0,2.6046
1,0,-1,-1,1,1,-1,-1,1,-1,0.851239
1,1,-1,-1,1,1,0,-1,-1,0,4.48244
1,0,0,-1,0,-1,-1,-1,-1,-1,3.28719
1,-1,0,-1,0,0,0,0,0,-1,0.492406
-1,0,1,1,0,1,1,0,-1,-1,-0.588512
-1,0,1,-1,-1,0,-1,0,1,1,-7.17519
1,1,0,1,1,0,1,1,0,1,8.07745
1,0,1,0,1,-1,1,1,1,0,5.79671
1,1,0,0,1,1,0,1,-1,0,5.43364
1,-1,-1,-1,1,1,0,-1,-1,1,-4.14598
-1,-1,0,0,0,1,0,1,-1,-1,-0.905321
1,1,1,-1,0,1,-1,1,1,0,5.59966
1,-1,-1,-1,1,-1,0,1,1,0,-2.56638
1,0,1,-1,1,0,0,1,0,-1,3.86351
-1,0,1,-1,1,0,1,1,1,1,1.8204
1,1,0,0,-1,0,1,0,-1,-1,5.65306
-1,0,0,1,-1,0,1,1,-1,1,-4.41286
1,-1,-1,1,0,-1,1,-1,1,0,-0.211396
-1,-1,0,1,1,0,0,1,0,0,-1.69688
1,0,1,-1,-1,0,-1,0,1,0,4.30677
1,1,0,0,-1,0,1,0,1,-1,5.27408
1,1,1,-1,0,0,-1,0,0,-1,7.11288
1,0,1,1,1,1,0,-1,-1,1,4.00345
-1,1,0,-1,0,0,0,-1,-1,1,-2.39473
1,1,-1,-1,1,0,1,-1,-1,0,2.14306
1,1,-1,0,1,-1,1,1,0,0,3.81209
1,-1,1,1,-1,-1,1,1,-1,0,4.21993
-1,-1,0,1,-1,0,1,-1,-1,0,-4.86862
-1,-1,0,1,1,1,0,1,0,1,2.24724
-1,-1,0,-1,1,-1,-1,0,0,-1,-2.4372
1,0,-1,1,-1,1,-1,1,1,1,3.37198
1,1,0,0,1,0,0,1,1,-1,6.50363
-1,1,0,-1,1,-1,1,0,0,0,-0.455023
-1,-1,-1,1,1,-1,-1,-1,1,-1,-2.55291
1,-1,1,0,-1,1,-1,0,0,-1,0.740794
-1,-1,1,1,0,-1,0,0,-1,-1,-5.37644
1,-1,0,1,-1,0,0,-1,0,0,-0.889775
-1,-1,-1,0,-1,0,0,0,0,-1,-6.14681
1,-1,-1,0,-1,0,0,-1,-1,-1,-1.42752
-1,1,0,-1,0,-1,0,0,-1,-1,-4.61199
1,-1,1,0,-1,1,1,1,1,0,2.18315
-1,-1,-1,0,-1,0,0,1,0,-1,-5.31354
1,0,-1,1,1,-1,1,0,0,1,1.69876
1,1,-1,1,0,0,-1,-1,0,1,4.62885
-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1.59449
-1,0,1,-1,1,0,0,-1,1,-1,1.17784
-1,0,1,-1,1,0,0,0,0,1,-0.328195
-1,0,0,1,1,0,1,1,-1,0,-0.0806347
1,-1,0,0,1,0,1,-1,-1,-1,0.573765
1,1,0,0,0,-1,1,1,1,-1,5.32152
-1,1,0,1,-1,0,-1,0,-1,0,-6.52387
1,-1,-1,1,-1,-1,1,-1,0,1,-2.728
-1,1,1,1,1,1,1,-1,1,-1,2.66615
1,1,1,0,-1,-1,-1,-1,1,-1,8.17322
1,-1,0,0,-1,1,1,0,-1,1,1.91198
-1,1,0,0,0,0,1,0,1,1,-1.13383
1,-1,-1,-1,0,-1,1,0,-1,0,-2.84101
1,-1,1,0,1,-1,1,0,-1,-1,1.80419
1,1,-1,0,0,-1,1,-1,1,1,3.37565
-1,0,0,1,1,-1,1,1,1,0,0.251178
-1,-1,1,0,0,-1,1,-1,-1,0,-4.53661
-1,1,-1,1,1,-1,1,1,-1,1,-2.08984
1,0,-1,-1,-1,0,-1,0,1,-1,0.344719
1,0,1,1,0,0,-1,-1,-1,-1,4.75788
-1,1,0,0,1,0,-1,-1,-1,1,-0.904513
1,1,0,1,1,-1,1,0,0,1,5.653
1,0,0,0,1,0,1,0,-1,-1,3.26692
1,0,-1,0,-1,-1,0,1,-1,1,0.83428
-1,1,-1,-1,-1,0,-1,-1,-1,-1,-6.85925
-1,0,-1,-1,0,1,-1,-1,-1,0,-1.54143
-1,1,1,1,-1,1,0,-1,-1,0,-3.56564
1,1,1,0,0,1,0,0,1,-1,8.43318
1,-1,0,0,-1,0,1,-1,0,1,-0.873615
1,1,-1,0,1,1,-1,1,-1,-1,3.9104
1,-1,-1,-1,0,1,1,0,-1,1,-2.54893
-1,0,-1,-1,0,1,-1,0,0,0,-2.19344
-1,-1,-1,-1,-1,0,0,0,-1,0,-4.62065
1,0,-1,0,-1,1,0,1,-1,1,2.43852
-1,-1,1,-1,-1,-1,-1,1,-1,0,-10.6421
-1,1,1,-1,-1,0,0,-1,1,-1,-7.31363
-1,1,1,1,0,0,0,0,-1,-1,-1.65386
1,-1,0,-1,0,0,0,0,1,0,-0.844925
1,-1,1,1,0,0,0,0,1,0,2.61603
-1,1,1,-1,-1,0,-1,-1,1,0,-5.35233
1,0,0,1,1,0,1,1,1,0,2.14418
-1,1,1,0,-1,-1,1,1,0,1,-6.99993
1,1,-1,-1,1,1,-1,0,-1,0,2.54614
-1,-1,-1,-1,1,1,0,-1,1,1,0.186533
-1,1,-1,1,0,0,-1,0,-1,1,-3.24083
1,-1,1,1,1,1,0,-1,1,-1,4.26035
-1,-1,0,0,0,-1,1,1,1,0,-4.35611
-1,0,0,0,-1,1,-1,-1,-1,-1,-6.02951
-1,1,0,1,-1,-1,-1,0,0,0,-7.83275
1,-1,1,0,-1,1,0,0,0,0,2.64803
1,-1,1,1,-1,-1,0,-1,1,0,3.60182
